id,Title,Content,WPML Language Code,Destinations,Categories,Image Featured,Video,Web,Phone,POI lat,POI long,POI Coordinates
20287,Museo Gregorio Luperón,"Inaugurado en 2012, esta casa victoriana restaurada es una de las más bonitas de Puerto Plata. El Museo Gregorio Luperón cuenta la historia de este héroe nacional, General Gregorio Luperón, líder reconocido de la victoria de las fuerzas dominicanas quienes restauraron la independencia de España en 1865. El museo de dos plantas tiene en exhibición artículos de la época, desde trajes a muebles, y una galería de fotos. El patio español es un agradable eje central, flanqueado por un colorido mural representando al General Luperón.",es,Puerto Plata,Familia|Museos|Puntos de Interés,https://www.godominicanrepublic.com/wp-content/uploads/2017/12/museo-gregorio-lupero-n.-puerto-plata.jpg,,http://www.museogregorioluperon.com,-9730,,,"a:6:{s:7:""address"";s:23:""Museo Gregorio Luperón"";s:3:""lat"";s:8:""19.79824"";s:3:""lng"";s:10:""-70.691351"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
20288,Museo del Ámbar,"El Museo del Ámbar de Puerto Plata, ubicado en el centro de la ciudad en una casa de estilo victoriano, tiene en exhibición en varias plantas algunas de las piedras más impresionantes de ámbar dominicano, incluyendo muestras que contienen fósiles animales. En una habitación diseñada como cueva, podrás ver en primer plano piedras que contienen un lagarto de casi 43 centímetros, un escorpión, un ciempiés, un nido de avispas, y dos escarabajos apareándose, todas las cuales datan de 15 a 20 millones de años. También hay piedras de ámbar con mariposas y flores. En la famosa película de Steven Spielberg, Parque Jurásico, se utilizó una piedra de ámbar con mosquitos ubicados dentro de la misma.",es,Puerto Plata,Familia|Museos|Piedras Preciosas|Puntos de Interés,https://www.godominicanrepublic.com/wp-content/uploads/2018/03/ambermuseum2.jpg,,www.ambermuseum.com,-4242,,,"a:6:{s:7:""address"";s:58:""Museo Del Ámbar, Duarte, Puerto Plata, Dominican Republic"";s:3:""lat"";s:10:""19.7965723"";s:3:""lng"";s:11:""-70.6922664"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
20305,Monumento a los Héroes de la Restauración,"Todas las visitas a Santiago incluyen una parada obligatoria en El Monumento, la emblemática torre de mármol blanco de la ciudad, rodeada en todos sus lados por un jardín de varios niveles y con vistas panorámicas de la ciudad. Se puede recorrer el interior del monumento de 67 metros de altura, que lleva el nombre de los héroes de la Guerra de La Restauración (1863-1865) que murieron en la lucha por recuperar la independencia de España. En cinco plantas se exhiben las principales batallas históricas de República Dominicana, así como las pinturas que el artista español, Vela Zanetti, creó durante su exilio después de la Guerra Civil española. En el quinto piso hallarás la máxima recompensa: una espectacular vista panorámica de la ciudad de Santiago desde un balcón envolvente, con la Cordillera Central en el fondo.",es,Santiago,Familia|Museos|Puntos de Interés,https://www.godominicanrepublic.com/wp-content/uploads/2017/12/santiago.jpg,,,-2440,,,"a:6:{s:7:""address"";s:43:""Monumento a los Héroes de la Restauración"";s:3:""lat"";s:10:""19.4509186"";s:3:""lng"";s:11:""-70.6947356"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
62495,Fortaleza San Luís,"Construida a principios del siglo XIX, esta fortaleza de tonos amarillos tiene una hermosa y ornamentada puerta exterior con dos cañones que dan a la ciudad. Un puesto de defensa clave durante la Guerra de La Restauración, los marines de EE.UU. también usaron este fuerte como base durante la primera ocupación estadounidense en República Dominicana (1916-1924). Dentro del complejo encontrarás múltiples cañones y tanques del ejército en exhibición, así como las estatuas de los héroes de la independencia dominicana y otras figuras históricas importantes. La fortaleza sirvió como prisión en años posteriores. En 2005, abrió sus puertas un pequeño museo que exhibe numerosos artefactos y objetos culturales taínos, así como pinturas, espadas de la época y fotografías de la ocupación estadounidense.",es,Santiago,Familia|Museos|Puntos de Interés,,,http://www.fortalezasanluis.org/index_eng.html,-3063,19.4480365,-70.7029076,"a:6:{s:7:""address"";s:90:""Fortaleza San Luis (Museo), Calle San Luis, Santiago De Los Caballeros, Dominican Republic"";s:3:""lat"";s:10:""19.4480365"";s:3:""lng"";s:11:""-70.7029076"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
62501,Casa de Arte,"Un punto de encuentro para mentes creativas, Casa de Arte se encuentra en el centro histórico de la ciudad de Santiago en una renovada casa victoriana. La galería va rotando sus exposiciones de artistas dominicanos, y a menudo ofrece música en vivo o actuaciones teatrales por las noches. Relájate en su agradable patio después de ver las exhibiciones.",es,Santiago,Familia|Museos,https://www.godominicanrepublic.com/wp-content/uploads/2018/03/3.jpg,,,-9118,,,"a:6:{s:7:""address"";s:74:""Casa de Arte, Bto. Moncion, Santiago De Los Caballeros, Dominican Republic"";s:3:""lat"";s:10:""19.4527515"";s:3:""lng"";s:18:""-70.70680470000002"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
62502,Museo Hermanas Mirabal,"Las hermanas Mirabal, las queridas heroínas de República Dominicana, son conmemoradas en parte a través de este museo que antes era su hogar en el pequeño pueblo de Salcedo, aproximadamente a una hora de Santiago. Las hermanas son conocidas por luchar para derrocar al ex dictador Rafael Leónidas Trujillo, y fueron asesinadas por los hombres de Trujillo, lo que finalmente llevó al fin el gobierno más brutal de República Dominicana. El museo está rodeado de un hermoso jardín y en su interior se exhiben los efectos personales de la familia Mirabal, incluyendo muebles de época dentro de las habitaciones. El museo cuenta con una tienda de regalos, así como una librería.",es,Santiago,Familia|Museos,,,,-9925,19.3912077,-70.384578,"a:6:{s:7:""address"";s:51:""Museo Hermanas Mirabal, Salcedo, Dominican Republic"";s:3:""lat"";s:10:""19.3912077"";s:3:""lng"";s:18:""-70.38457799999998"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
62503,Catedral Santiago Apostol,"Ubicada frente al parque central de la ciudad, esta catedral católica de estilo gótico y neoclásico, data del siglo XIX. Se mantiene en pie después de haber sufrido muchos terremotos y restauraciones. Recorre su hermoso interior, donde se encuentran los restos del ex líder dominicano, Ulises Heureaux, así como otras personalidades notables de los siglos XIX y XX y admira sus impresionantes vitrales.",es,Santiago,Familia|Iglesias,,,,,19.4501477,-70.7067177,"a:6:{s:7:""address"";s:87:""Catedral Santiago Apóstol, 30 De Marzo, Santiago De Los Caballeros, Dominican Republic"";s:3:""lat"";s:10:""19.4501477"";s:3:""lng"";s:18:""-70.70671770000001"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
62504,La Aurora,"Fundada en 1903, La Aurora de Santiago es la productora y exportadora número uno de cigarros premium del país. Apúntate a un recorrido gratuito de una hora por su fábrica en Tamboril, en las afueras de Santiago, y conoce la historia de la familia fundadora León, y su historia e incursión en la industria. Camina alrededor de la fábrica mientras observas el proceso de enrollado del cigarro. Aprenderás a enrollar, sostener y fumarte tu propio puro. La visita incluye una parada en la impresionante galería de puros antiguos de la fábrica. Al final del recorrido podrás comprar tus propias cajas de puros, desde Aurora Preferidos hasta León Jimenes Prestige, y otras marcas líderes a precios razonables.",es,Santiago,Ron + Cigarros,https://www.godominicanrepublic.com/wp-content/uploads/2018/03/ft.jpg,,http://www.laaurora.com.do,-3286,,,"a:6:{s:7:""address"";s:64:""La Aurora Cigars, Santiago De Los Caballeros, Dominican Republic"";s:3:""lat"";s:17:""19.46189099999999"";s:3:""lng"";s:18:""-70.67132629999998"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
62505,Cigarros PDR,"Fábrica de cigarros boutique, PDR produce al año más de cinco millones de cigarros enrollados a mano en su fábrica de Tamboril, en las afueras de Santiago, donde se ubican la mayoría de las fábricas de puros de República Dominicana. En funcionamiento desde 2004, cuenta con cuatro marcas dominicanas de cuerpo medio: PDR 1878 Capa Oscura, PDR 1878 Capa Habana, PDR 1878 Capa Sun Grown y Flores y Rodríguez Cabinet Selección.",es,Santiago,Ron + Cigarros,https://www.godominicanrepublic.com/wp-content/uploads/2018/03/3-2.jpg,,http://www.pdrcigars.com,,,,
62506,Túbano,"La fábrica de cigarros de Túbano se encuentra en Villa González, al noroeste de Santiago. Este es otro excelente lugar para observar de cerca el proceso de enrollado de los cigarros mientras aprendes sobre el proceso de fabricación. ¬°Te sorprenderá la rapidez y habilidad con la cual se hacen! La tienda de regalos ofrece los mejores cigarros de la fábrica, así como otras artesanías dominicanas y souvenirs.",es,Santiago,Ron + Cigarros,,,,,19.5492116,-70.7852368,"a:6:{s:7:""address"";s:35:""Villa González, Dominican Republic"";s:3:""lat"";s:10:""19.5492116"";s:3:""lng"";s:11:""-70.7852368"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
62507,La Flor Dominicana,"Otra de las marcas de cigarros premium más populares de República Dominicana, establecida en Santiago en 1996. Esta marca ha sido consistentemente clasificada entre las 25 mejores del mundo, con una gran selección de sus cigarros galardonados. Podrás recorrer las hermosas instalaciones de la fábrica de esta empresa boutique en Tamboril, en las afueras de Santiago. Pasarás de su sala de enrollado a sus salas de decapado, fermentación y añejamiento. Podrás probar los cigarros durante la visita y llevarte tus favoritos a casa.",es,Santiago,Ron + Cigarros,https://www.godominicanrepublic.com/wp-content/uploads/2018/03/img_7070.jpg,,http://laflordominicana.com,-6527,,,"a:6:{s:7:""address"";s:54:""Tabacalera La Flor (LFD), Tamboril, Dominican Republic"";s:3:""lat"";s:9:""19.486255"";s:3:""lng"";s:18:""-70.62015919999999"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
62511,Parque Duarte,"Idealmente ubicado en el centro de la ciudad, el Parque Duarte es el lugar perfecto para descansar de las visitas a los puntos de interés de la ciudad. Este gran parque vallado, tiene un techo de árboles centenarios y está rodeado de edificios históricos, entre los cuales se encuentra la catedral, el antiguo ayuntamiento y la Calle del Sol, calle peatonal comercial. Siéntate en un banco y relájate mirando a los peatones pasar por uno de los parques más bonitos del país.",es,Santiago,Familia|Parques Urbanos,,,,,19.4509391,-70.7066248,"a:6:{s:7:""address"";s:76:""Parque Duarte, Calle Del Sol, Santiago De Los Caballeros, Dominican Republic"";s:3:""lat"";s:10:""19.4509391"";s:3:""lng"";s:18:""-70.70662479999999"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
64339,Airport Wall,"Lugar favorito entre los buceadores habituales del área, ¬†el Airport Wall no solo es una inmersión adecuada para todos los niveles, sino que es considerada una de las más hermosas y mejores inmersiones en República Dominicana. Ubicada a solo unos minutos en bote de la playa de Sosúa, la inmersión en esta pared comienza a unos 10 metros y desciende hasta los 30 metros. Es uno de los puntos más ricos en vida marina y corales, la pared está cubierta por corales blandos y duros, y látigos de mar, donde los peces grandes y pequeños se esconden en las grietas y protuberancias. El área también está repleta de camarones y cangrejos. Alejándote de la pared, encontrarás y podrás explorar más pináculos y túneles.",es,Puerto Plata|Sosúa,Deportes Acuáticos>Buceo + Snorkeling,,,,,,,
64451,Ruta Del Ámbar,"La costa norte de República Dominicana es conocida por producir el ámbar más claro y antiguo del mundo. Esta piedra preciosa ganó fama mundial gracias a la película de Steven Spielberg, Parque Jurásico, que se inspiró en piezas de ámbar dominicano los cuales contienen insectos prehistóricos. Hoy en día, podrás recorrer las minas de ámbar en las colinas de La Cumbre, una comunidad ubicada frente a la Cordillera Septentrional, aproximadamente a 43 kilómetros de la ciudad de Puerto Plata. El tour incluye una exhibición educativa sobre la historia y propiedades del ámbar, y luego te lleva a caminar por las minas, pasando por las entradas a los hoyos que van hasta 61 metros de profundidad. Verás a los trabajadores desaparecer y reaparecer con piedras en la mano. Compra piedras en bruto a una fracción del precio de mercado, especialmente el raro ámbar azul que sólo se encuentra en el país, para que luego sean pulidas, talladas y fijadas en la joya de tu elección. También podrás encontrar los varios tipos de ámbar que se venden en joyerías y museos del ámbar en todo el país.",es,Puerto Plata,Familia|Piedras Preciosas|Senderismo,,,,,,,
64484,Anfiteatro La Puntilla,"Inaugurado en abril de 2017, La Puntilla es el recinto al aire libre más nuevo de Puerto Plata. Es un impresionante anfiteatro griego de 2,062 metros cuadrados frente al Océano Atlántico con capacidad para 4,000 espectadores. Flanqueado por la Fortaleza San Felipe, y el verde parque La Puntilla, es el escenario perfecto para conciertos, espectáculos de danza y otros eventos artísticos que se llevan a cabo aquí ocasionalmente con la participación de artistas dominicanos e internacionales.",es,Puerto Plata,Familia|Teatros,https://www.godominicanrepublic.com/wp-content/uploads/2018/03/dsc_1628_1.jpg,,,,,,"a:6:{s:7:""address"";s:60:""Desvio a la Puntilla, Puerto Plata 57000, Dominican Republic"";s:3:""lat"";s:17:""19.80368081004416"";s:3:""lng"";s:18:""-70.69461183782045"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
64497,Tres Rocas,"A pocos minutos en bote de la costa de Sosúa, Three Rocks es uno de los puntos de buceo favoritos para los principiantes ya que se encuentra a solo nueve metros de profundidad. Estos tres pináculos de roca de coral albergan una gran variedad de peces tropicales, escuelas de pargos y de píntanos, así como camarones, rayas y morenas. Además, el suelo de arena blanca que rodea el arrecife, permitirá a los buceadores menos experimentados disfrutar de este paraíso submarino sin preocuparse de golpear o chocar con el coral.",es,Puerto Plata|Sosúa,Deportes Acuáticos>Buceo + Snorkeling,,,,,,,
64498,Larimar I &amp; Larimar II,"Ubicado a solo cinco minutos de la bahía de Sosúa, esta inmersión comienza en Larimar I, donde los buzos avanzados podrán explorar una pequeña pared cubierta de corales blandos que empieza a 16 metros de profundidad y continúa descendiendo hasta Larimar II, a 32 metros de profundidad. En esta pared residen numerosas criaturas marinas como morenas, peces trompeta, peces león, cangrejos, pulpos y muchos más que se esconden entre las grietas del arrecife.",es,Puerto Plata|Sosúa,Deportes Acuáticos>Buceo + Snorkeling,,,,,,,
64499,Calle Sin Salida,"En la bahía de Sosúa, los buceadores avanzados encontrarán la Calle Sin Salida, también conocida como ‚ÄúMini Wall‚Äù, donde pináculos de coral yacen en un laberinto entre pedazos de arena. Aquí podrás encontrar barracudas, morenas y calamares. La pequeña pendiente desciende hasta los 30 metros con una profundidad promedio de 15 metros, donde podrás ver una variedad de otras especies, desde pargos, localmente conocidos como chillos, a caballitos de mar.",es,Puerto Plata|Sosúa,Deportes Acuáticos>Buceo + Snorkeling,,,,,,,
64500,La Puntilla,"Fuera de la costa de Sosúa, este punto de buceo, conocido como La Puntilla, consiste de cuatro rocas que colapsaron creando un sistema de pasadizos, incluyendo cuevas, por el cual los buceadores podrán nadar al lado de barracudas y caballitos de mar. Su profundidad de 12 metros lo hace un lugar ideal para principiantes.",es,Puerto Plata|Sosúa,Deportes Acuáticos>Buceo + Snorkeling,,,,,,,
64502,El Cañón,"Ubicado en la Bahía de Sosúa, esta inmersión es apta para todos los niveles, se comienza en la parte más baja del arrecife, a 12 metros, y atraviesa una ruptura en el arrecife formado por las paredes del cañón. Desde aquí podrás bucear a lo largo de la pared mientras observas morenas, langostas y enormes cangrejos escondidos dentro de esponjas gigantes de barril. También podrás ver en abundancia a los meros, barracudas, pargos o chillos, cangrejos araña, anémonas, camarones, nudibranquios, peces sapo y preciosos caracoles lengua de flamenco.",es,Puerto Plata|Sosúa,Deportes Acuáticos>Buceo + Snorkeling,,,,,,,
64503,Pirámides,"Adecuada para buzos de todos los niveles, el punto ¬†de buceo poco profundo, Pirámides, de 18 metros, es una inmersión a la deriva alrededor de grandes rocas y piedras que se cayeron al mar, creando un montón de grietas y pasadizos repletas de coloridos corales para explorar.",es,Puerto Plata,Deportes Acuáticos>Buceo + Snorkeling,,,,,,,
64504,Naufragio Zingara,"Exclusivamente para buzos avanzados, el Zingara es un barco de carga de 36 metros de eslora que fue hundido intencionalmente cerca de la costa de Sosúa en 1992. Libre de obstrucciones, explorar el naufragio es completamente seguro y podrás observar una gran variedad de corales, esponjas y peces, incluyendo barracudas gigantes y morenas verdes de dos metros de largo. También podrás explorar la vida marina de una pared de coral adyacente cubierta con corales abanico y de látigo que permitirá subir gradualmente al mismo tiempo que llegas a una profundidad adecuada para la parada de seguridad antes de finalizar la inmersión.",es,Puerto Plata|Sosúa,Deportes Acuáticos>Buceo + Snorkeling,,,,,,,
64505,Cinco Rocas,"Ubicado entre Sosúa y la Pared del Aeropuerto, estas cinco grandes rocas de coral se extienden sobre una área de 100 metros y son el lugar ideal para buceadores principiantes. El arrecife comienza a unos cinco metros y el punto más profundo desciende a unos 24 metros de profundidad. Podrás ver una gran variedad de esponjas de barril y de tubo, así como morenas, cangrejos, langostas, pulpos y muchas escuelas de peces.",es,Puerto Plata|Sosúa,Deportes Acuáticos>Buceo + Snorkeling,,,,,,,
64508,Banco De La Plata,"La temporada de avistamiento de ballenas jorobadas en la Bahía de Samaná atrae visitantes de todo el mundo desde mediados de enero hasta marzo, cuando estos enormes mamíferos se dirigen a aguas dominicanas para reproducirse. Podrás nadar y hacer snorkel con estas majestuosas criaturas, pero solamente en el Santuario de Mamíferos Marinos Banco de la Plata, ubicado al norte de la costa de Puerto Plata, y sólo en tres embarcaciones aprobadas por el gobierno dominicano.",es,Puerto Plata,Deportes Acuáticos>Buceo + Snorkeling|Parques Nacionales + Áreas Protegidas,,,,,,,
64510,Cuevas de Cabarete,"Ubicadas dentro del bosque del Parque Nacional El Choco, las Cuevas de Cabarete muestran una red subterránea de cuevas que datan de millones de años. Las excursiones de senderismo desde el pueblo o los guías expertos del parque te llevarán a explorar las distintas cámaras. Tras bajar unos escalones hallarás la Cueva de Cristal, una cueva subterránea con una cámara oscura que alberga una piscina de agua dulce lo suficientemente profunda para que los buzos certificados la puedan explorar. Sobre la superficie, hallarás otras cuevas tras una empinada escalinata que te conducirá a vastas cámaras y túneles repletos de estalactitas y estalagmitas, así como arte rupestre.",es,Puerto Plata,Cuevas + Espeleología|Familia|Parques Nacionales + Áreas Protegidas|Senderismo,,,,,19.7134951,-70.4431911,"a:6:{s:7:""address"";s:42:""El Choco National Park, Dominican Republic"";s:3:""lat"";s:10:""19.7134951"";s:3:""lng"";s:18:""-70.44319109999998"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
64511,Cueva de las Golondrinas,"La Cueva de las Golondrinas se encuentra en la desgarbada costa Atlántica de Río San Juan, a tan solo unos cinco minutos en bote desde el pueblo. Es una parada opcional que se incluye en las visitas a la Laguna Gri Gri, y el capitán podrá entrar con el bote dentro de la pequeña caverna, ¬°ten cuidado con la cabeza! Podrás observar las preciosas formaciones rocosas del suelo al techo mientras flotas en aguas cristalinas color turquesa. Una vez fuera de la cueva, podrás nadar en las aguas de la tranquila piscina natural que la rodea.",es,Puerto Plata,Avistamiento de Vida Silvestre|Cenotes + Manantiales|Cuevas + Espeleología|Familia|Parques Nacionales + Áreas Protegidas,,,,,,,
64547,Río Jamao,"Ubicado al sur de la provincia de Puerto Plata, el Río Jamao exhibe parte del paisaje natural dominicano más hermoso, donde podrás caminar por senderos rodeados de bosque, así como nadar en frescas piscinas de agua de río. También podrás hacer una excursión en kayak con los tour operadores ubicados en Cabarete.",es,Puerto Plata,Familia|Ríos + Lagos|Senderismo,,,,,19.6316156,-70.4448647,"a:6:{s:7:""address"";s:29:""Rio Jamao, Dominican Republic"";s:3:""lat"";s:10:""19.6316156"";s:3:""lng"";s:18:""-70.44486469999998"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
64554,Ciclismo De Montaña En Cabarete,"Kilómetros de caminos de tierra en el campo, particularmente a lo largo de la antigua carretera El Choco, y dentro del área protegida Parque Nacional El Choco, hacen de Cabarete el lugar ideal para practicar ciclismo de montaña. Tour operadores de aventura como Iguana Mama, te proveerán con bicicletas y equipo de seguridad, así como guías certificados que llevarán a los ciclistas por uno de los múltiples senderos del área con diversos niveles de dificultad, incluyendo una intensa prueba de enduro de 50 kilómetros. Siempre es buena época para el ciclismo de montaña, aunque los meses de junio a octubre son ideales ya que los caminos están más desocupados.",es,Puerto Plata,Ciclismo de Montaña,,,,,19.70536942,-70.47009902,"a:6:{s:7:""address"";s:39:""Unnamed Road, 57000, Dominican Republic"";s:3:""lat"";s:18:""19.705369418628187"";s:3:""lng"";s:18:""-70.47009902083738"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
64694,Parque Nacional El Choco,"Ubicado a solo 15 minutos de la playa y el corazón de Cabarete, el Parque Nacional El Choco ofrece un mundo de naturaleza para practicar senderismo, ciclismo de montaña, para nadar en lagunas de agua dulce, y para explorar cuevas. Con una extensión de 78 kilómetros cuadrados, el parque tiene un montón de senderos que te llevarán a través de espesos bosques tropicales repletos de árboles de cacao y café, plantas medicinales, y dentro de cuevas, en partes secas y partes llenas de agua, que datan de millones de años. En el camino, podrás ver más de 30 especies de aves, lagartijas y murciélagos. En la entrada del parque encontrarás guías biling√ºes, si vas por tu cuenta, o también puedes contratar un tour organizado a pie o en bicicleta desde la ciudad.",es,Puerto Plata,Avistamiento de Vida Silvestre|Cenotes + Manantiales|Ciclismo de Montaña|Cuevas + Espeleología|Familia|Parques Nacionales + Áreas Protegidas|Senderismo,,,,,19.7134951,-70.4431911,"a:6:{s:7:""address"";s:42:""El Choco National Park, Dominican Republic"";s:3:""lat"";s:10:""19.7134951"";s:3:""lng"";s:18:""-70.44319109999998"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
